GEOID20,assignment
490490011072002,57
490099601001224,67
490039601003521,1
490490101311004,55
490490022093028,55
490532701021025,72
490532706012014,75
490532708051022,73
490532715021041,75
490211103001167,69
490211104003008,70
490211107032003,70
490211103001464,69
490011001001118,69
490490008042025,56
490490102223014,30
490490022081015,55
490011002003063,69
490490102103017,54
490490018023004,59
490490101242016,30
490490101242024,30
490490020022000,58
490490107003024,53
490490001033002,53
490490033012007,62
490490105032004,61
490490029013004,61
490490005102006,54
490490105042064,63
490490103051034,61
490050006013007,3
490050001021088,2
490050003012055,2
490050014022023,4
490439641011118,64
490439641042001,64
490050004021008,2
490059801001310,3
490050014021014,4
490339501001170,2
490339501002105,2
490490021013008,58
490490109001050,55
490490101271018,53
490519602031003,66
490519602031016,66
490519605002110,66
490050003011013,2
490439642031155,64
490050013001060,4
490050012023012,4
490050014011034,4
490050006023004,3
490490030021018,60
490490101151009,32
490490029013034,61
490490034041012,63
490490018011005,59
490490004003002,55
490490022082015,55
490490101293048,30
490490022093033,55
490490101273012,53
490050003023024,2
490050014021002,4
490059801001104,2
490050008004007,3
490050013001033,4
490519604021103,66
490519601001037,66
490519601001034,66
490519405011096,64
490519605001011,66
490519405011055,66
490519605002032,66
490519604013022,66
490519604013026,66
490039605002027,1
490039602002022,5
490039601003757,1
490532705011041,75
490279741001151,69
490279743002428,69
490439641011055,64
490439641043005,64
490439642022025,64
490439641031015,64
490439642013002,64
490050010024002,4
490050002022009,2
490050002011003,2
490039603024004,5
490039601002126,1
490039603013001,5
490039604001077,1
490039601003638,1
490211107022011,70
490211103001310,69
490532717021183,72
490532717021169,72
490532717033028,73
490211101004014,69
490532714001008,74
490532712003001,73
490532708032039,73
490279743002319,69
490279743001084,69
490279743003014,69
490039601003625,1
490039604003080,1
490039601002071,1
490039604003036,1
490050003012073,2
490050003011063,2
490519405011020,66
490519405011024,66
490519405011409,66
490519602041012,66
490519602033024,66
490519602023035,66
490519602023021,66
490279742003004,69
490211101001012,69
490211101001050,69
490532702001091,69
490532717032020,73
490532703012039,74
490279743002503,69
490279743002487,69
490279741004022,69
490279743001111,69
490279741004021,69
490532709053058,72
490532717033038,73
490532717033053,73
490279742001082,69
490211102012024,70
490211102021065,69
490211102021002,69
490532706011043,75
490532708051026,73
490532704011018,75
490532707013025,74
490532706011054,75
490532708041028,73
490279743001201,69
490211102012019,70
490211101001024,69
490211102021028,69
490211102023038,69
490211103003111,69
490211103003127,69
490211103003153,69
490211103001013,69
490532718001009,74
490532702002105,69
490479682013096,67
490479682013307,67
490479402014105,67
490479682013320,67
490479682013310,67
490190002001000,68
490190003022299,68
490351003073000,35
490351130131006,27
490351139032007,7
490351152101175,26
490351135451020,10
490351139091049,19
490351129144001,21
490351116021002,14
490351131112002,29
490351128302019,24
490479402011103,67
490479402011140,67
490479402011264,67
490479684011008,67
490479682013172,67
490490031053002,61
490490031043002,60
490490101312005,55
490490102203017,52
490490022131035,61
490490104062011,62
490490106002013,63
490490007062001,55
490490104051014,62
490490013005007,58
490490104103001,63
490490109002026,60
490490109002149,61
490490034051028,63
490490008011014,56
490490031052028,60
490251301001306,68
490251301001135,68
490251302004064,68
490230102002120,65
490490104071011,63
490490101141032,32
490499803002004,60
490490033012000,62
490490012022005,57
490490109001040,56
490490102211001,30
490419755002115,69
490419751001174,71
490419752001169,71
490419752001285,71
490490005042015,54
490490005061000,54
490490020011005,58
490490101071000,31
490251301003048,68
490170003003075,68
490251301001246,68
490170003003085,68
490490006041002,55
490490014011014,58
490490034042002,63
490419751003042,71
490419751003045,71
490490101074146,65
490490024002019,60
490490001023012,53
490490101152001,32
490251301001398,68
490251301003081,68
490251301001849,68
490251301001357,68
490170003002189,68
490170003002180,68
490490001023001,30
490490103072002,62
490490001041006,30
490490101231029,31
490490032012008,61
490490031031013,61
490419752002102,69
490419754003056,71
490490101171002,31
490251302001045,68
490490103031032,61
490479682011025,67
490559791002821,68
490559791002024,68
490559791002137,68
490490102221010,30
490490102201020,52
490490009012003,56
490490101182046,31
490490106001009,65
490479682013195,67
490479682013179,67
490479683021002,67
490479402015029,67
490479402011363,67
490479402011154,67
490490101172023,31
490490106003043,65
490419752001409,71
490419751001024,71
490419754002050,71
490419753002013,71
490419753002016,71
490251301002092,68
490251301001371,68
490251301001379,68
490490002061000,53
490490104112003,62
490490101312091,53
490490030013006,60
490490029013006,61
490490004003008,55
490490002062003,53
490490034052011,63
490490032051003,62
490419751002052,71
490490102252009,54
490490027031008,60
490490015012006,59
490490015043005,59
490490015041002,59
490419752001380,71
490479682013113,67
490479684041010,67
490479684013024,67
490479682013057,67
490230102001027,65
490230102001128,65
490170003002195,68
490170004002225,68
490559791001237,68
490230102001427,65
490070005001051,65
490070005001209,65
490070002003018,65
490070006001174,65
490490104112030,62
490490101212025,32
490490109002028,60
490490020022010,58
490399724011037,71
490399725003067,71
490070006001032,65
490490034042008,63
490490007032015,56
490419752002095,69
490490021021000,58
490490034034012,63
490490015032016,59
490490001041011,30
490490105032064,61
490490104111035,63
490490102161005,52
490490106001106,65
490399725003018,71
490559791002663,68
490559791002564,68
490559791002226,68
490559791001212,68
490230102003007,65
490230102001090,65
490572006001010,49
490572017001007,50
490572011001018,50
490379781001330,68
490111254082003,45
490111261081014,41
490111262032003,41
490111255032010,45
490111268013000,39
490111257011004,44
490111258012004,42
490111264022009,39
490111255031012,45
490111263041060,40
490111253072006,45
490111264021008,39
490111262031023,41
490111262051017,41
490111264044020,38
490111263061019,40
490111254083013,45
490111271004002,41
490559791001128,68
490559791001132,68
490139403003309,66
490139406004021,66
490572018001002,50
490319601002200,68
490070005001265,65
490070002003021,65
490159765003212,68
490159762002121,65
490159765003314,68
490159762003001,65
490159762004015,65
490111261013009,41
490111264043007,39
490111254111021,44
490111262031015,41
490111269016006,38
490139406002084,66
490139403003182,66
490451311011011,8
490111254074003,45
490111253073021,45
490111263031005,40
490111263062018,40
490111252012007,44
490170003001051,68
490451306001209,1
490451307071329,1
490451312001000,8
490451307072068,1
490451310032005,8
490451307062025,8
490451311022009,8
490451311021006,8
490111270024065,38
490111259081021,43
490159765002042,68
490159762002078,65
490159762004042,65
490159765002069,68
490159763001012,65
490159762003009,65
490159765003140,68
490159762001035,65
490159762004007,65
490070006003071,65
490111260012011,42
490111261062005,41
490111270022003,38
490111270024053,38
490572012001022,50
490572107044011,47
490572107043002,47
490572002032021,49
490572019001036,50
490572018002013,50
490572018002020,50
490572019001077,50
490572104081020,48
490111254102010,44
490111261062035,41
490111251022021,41
490111265004006,39
490111266002020,39
490111268021016,39
490159762004023,65
490159765003313,68
490111255013016,44
490111258071014,43
490111254082037,45
490111265005000,39
490111263031016,40
490111264021010,39
490159762003025,65
490379782003028,68
490111257013001,44
490111263061027,40
490111264044005,38
490111253071019,45
490111254091009,44
490111260021012,42
490111254151024,42
490111259062013,42
490111251032020,51
490111263041006,40
490399721011085,71
490111262041025,40
490111259081025,43
490111256001013,44
490111257022002,44
490111258093018,43
490111261062028,41
490111264042008,38
490111251022038,41
490111261071005,42
490111251031017,43
490111254142009,42
490111257022006,46
490139403002039,66
490139403003233,66
490139403003080,66
490572101013022,51
490572104072034,48
490572110001031,46
490572105143017,48
490532716001039,75
490532708024039,73
490532701023104,72
490211103003316,69
490211101004146,69
490351130241002,26
490532717023029,72
490532717041008,73
490532703021009,75
490279741004053,69
490279741004051,69
490532708032007,73
490532707021008,74
490532701023000,72
490532701023100,72
490532701011060,72
490532701011036,72
490211107021080,69
490211103001327,69
490211103003103,69
490211101004068,69
490351135441019,10
490351128301005,24
490351143041022,20
490351133142004,11
490351135392010,10
490351138013006,12
490279743002324,69
490279742003177,69
490279741001005,69
490279743004014,69
490490104062013,62
490490101311029,55
490490104104028,63
490490104104008,63
490490104083015,62
490490104061002,62
490490007112022,59
490351025012000,36
490351130072003,26
490351105002019,13
490351106004006,15
490351126161019,16
490351027021020,35
490351006002013,35
490351029002021,36
490351023001006,36
490351135321011,17
490351135451007,7
490351126142028,16
490351131132039,28
490351145003188,9
490351035001007,37
490351027022012,35
490351130233003,26
490351128131015,23
490351130131014,27
490351103001005,13
490011002001652,69
490011002003055,69
490439642031127,64
490050004021023,2
490011001002043,69
490050003011027,2
490059801001211,2
490059801001098,2
490050006022003,3
490050003021022,4
490050004013017,2
490339501001173,2
490339501002141,2
490351123021024,18
490490012021000,57
490490012023006,57
490490001043008,30
490490109002001,59
490490101172017,31
490339501002277,2
490339501002274,2
490339501001188,2
490339501002031,2
490339501001204,2
490339501001049,2
490351047002008,34
490351135432015,19
490351118013003,13
490351134083011,7
490351138012002,12
490351135052002,10
490351107023000,15
490351138042009,12
490351120022007,18
490351126103034,22
490351027022001,35
490351027022010,35
490351135052009,10
490351012004011,37
490351026001006,35
490351129053020,17
490351126122028,23
490050004013011,2
490299701022023,51
490299701012076,51
490050013003014,4
490299702001039,51
490039601003660,1
490439643061057,64
490439643052014,64
490050005012006,3
490039607012015,5
490211103003367,69
490532709031026,72
490211103002063,70
490532717033005,73
490532716004005,75
490532707021046,74
490279742003398,69
490532715021000,75
490532709053095,72
490532706013005,75
490532709031018,72
490039601003264,1
490050004033030,2
490439641012037,51
490439642011022,64
490439642022048,64
490050001013039,2
490059801001105,2
490050008003001,3
490532702002060,69
490532707022020,74
490279742003607,69
490279743001027,69
490211102021056,70
490211106022033,69
490532703013005,74
490279743001122,69
490439643071014,64
490050012021029,4
490050004021007,2
490299701011009,51
490439641031011,64
490439642031180,64
490439643061082,64
490050011023008,3
490039602003011,5
490039602003006,5
490479682013259,67
490479402011367,67
490351135261009,12
490351129213015,20
490351131091007,28
490351128221005,21
490351130124012,25
490351143013018,19
490351131111001,29
490230102002237,65
490230101004033,65
490230101003009,65
490170004002059,68
490170003002201,68
490251301001417,68
490230102001280,65
490230101005036,65
490170003002131,68
490479684041003,67
490479402014008,67
490479402011080,67
490479684032006,67
490479402011286,67
490490104071003,62
490490031051000,60
490490031032009,61
490490105041006,63
490490011032007,57
490490101231025,31
490490101252016,31
490490007091012,56
490490009033002,56
490490034034013,63
490490032031006,62
490490018011004,59
490490001031017,53
490490001032014,53
490351152101174,26
490351128271041,29
490351130212010,26
490559791001042,68
490559791002917,68
490559791002475,68
490351126141022,16
490351151091007,29
490351130102016,25
490190003022029,68
490190003022035,68
490351001001014,38
490351128271097,29
490190003022087,68
490190003022355,68
490351039002016,34
490351145003149,9
490351143033016,19
490070005001178,65
490070003003000,65
490070002001036,65
490490102112021,52
490419752001101,71
490190002002007,68
490351143042018,19
490190003022264,68
490351130252020,27
490351031003008,36
490351129144005,21
490490109002050,60
490490109002042,60
490490002083014,53
490490032011007,61
490490031043006,60
490490104101016,63
490419751001105,71
490419751002009,71
490419754003047,71
490419752001395,71
490419752001402,71
490490022051025,58
490490005071006,54
490490030011001,60
490490031052001,60
490490031052010,60
490490022041026,58
490490002062001,53
490490102081001,52
490419752001247,71
490490005111006,54
490490102173032,52
490490101321018,31
490419755004003,69
490351130131005,27
490190003022372,68
490190002003007,68
490399721011007,71
490399721011057,71
490399725003003,71
490399721011087,71
490399725003029,71
490490104092022,65
490159762001028,65
490159765003011,68
490399723001137,71
490399722002042,71
490399722001208,71
490572107043007,47
490572106004008,47
490572102041022,6
490572105102012,47
490572111005011,46
490572105172004,48
490572104072045,48
490572105093006,47
490572105121036,46
490490029015012,60
490490031042014,60
490490101202055,32
490490101202017,32
490490101212034,32
490490101181005,31
490490002083007,53
490490025001008,60
490499803001020,60
490490103083004,61
490490102222013,30
490490002052003,52
490419754003024,71
490490101311027,55
490159763001020,65
490159763001044,65
490159763001026,65
490070002001007,65
490070005001012,65
490070005001111,65
490159765001169,68
490159763001017,65
490159765003081,68
490159765001181,68
490159762003028,65
490572105161034,48
490319601002106,68
490379781001242,68
490379782001106,68
490379782001378,68
490379782001413,68
490379781001025,68
490379781001113,68
490379781001162,68
490379781001036,68
490490109003005,65
490419754003070,69
490559791002793,68
490230102002110,65
490170004001163,68
490170004002085,68
490170003002159,68
490251301001330,68
490251301001079,68
490451306002558,1
490451306001073,1
490451306001109,1
490170003002140,68
490251301001560,68
490251302003005,68
490251302004062,68
490251302001094,68
490251302001004,68
490251301001475,68
490559791002768,68
490559791002557,68
490559791002756,68
490559791002272,68
490559791002744,68
490451308002018,1
490451307061012,8
490451306001131,1
490451306001218,1
490451309001010,8
490559791002154,68
490559791002259,68
490559791002791,68
490559791002751,68
490559791002516,68
490230102004007,65
490230102001437,65
490230102001234,65
490230102001097,65
490170003002092,68
490559791002501,68
490559791002950,68
490170004001179,68
490230102004105,65
490351019004002,36
490351103004009,13
490490105054009,63
490490101321023,31
490230102001368,65
490170003002225,68
490559791002411,68
490230102001254,65
490159762003034,65
490159765001106,68
490379781001132,68
490379781001300,68
490379782001341,68
490379782001276,68
490379420001055,68
490399721022087,71
490399721013042,71
490399721013026,71
490399721013059,71
490559791002281,68
490399725001004,71
490399721011036,71
490379420002128,68
490379782001230,68
490251301001086,68
490251302004040,68
490251301001641,68
490251302002032,68
490379420002119,68
490399722001045,71
490399721013068,71
490399723002003,71
490399725001057,71
490451306001194,1
490451306001191,1
490111263062038,40
490111263062034,40
490111270031026,40
490111259083002,43
490111259083011,43
490111253074029,45
490111254072009,45
490399721021005,71
490451306002022,1
490451306002292,1
490459800001013,1
490451306002169,1
490572103062029,6
490379420002099,68
490379782001414,68
490379781001284,68
490319601002273,68
490319601002214,68
490379781001191,68
490011002001375,69
490011001001027,69
490572103052000,6
490572002021006,49
490572009001007,50
490351145003116,35
490351145003128,35
490351134061002,9
490351048003010,34
490351118022002,13
490351130212024,26
490351145003003,35
490351123023017,18
490351111062013,15
490572002041017,49
490011001001086,69
490011002001620,69
490351135232009,17
490351135401017,19
490351110021015,15
490351134121003,9
490351131112000,29
490351131012003,20
490351040001009,34
490351010002010,37
490351112024002,15
490351112021004,16
490351011012008,37
490572001002006,49
490572003013012,50
490572015002011,49
490572009001001,50
490572012002006,50
490572102032009,6
490572107045001,47
490572105131013,48
490139406003075,66
490572006001008,49
490572005003007,50
490572105171002,48
490572104041013,48
490572112011012,51
490572112024019,46
490572101021068,51
490572105152006,47
490572104081021,48
490572019001101,50
490572103043015,6
490572101011011,51
490572107014007,47
490572019001006,50
490572112021008,51
490572015003000,49
490572019001075,50
490572005003000,50
490572015003006,49
490139406002108,66
490111263051019,40
490111253042022,45
490111258054009,43
490111262043020,40
490111263033021,40
490111271003018,41
490351128252018,21
490351026003006,33
490351126111015,23
490351027013030,33
490351121023002,18
490351121024001,18
490351130113008,25
490351017001003,36
490351135431012,19
490351112023001,16
490319601002143,68
490319601002075,68
490379420002333,68
490379421001051,68
490379781001373,68
490379420001072,68
490011002002016,69
490379781001407,68
490379782001205,68
490379782001080,68
490379782001300,68
490379781001443,68
490379782001249,68
490351128252021,21
490351135322013,17
490351124052019,22
490351139062007,7
490351104021010,13
490351104022010,13
490379421001030,68
490111264042017,38
490451307071038,1
490490005061012,54
490351126152012,16
490351128123000,21
490351133083008,9
490351123012015,18
490351044001007,34
490351129131008,20
490351110022005,15
490451306002138,1
490451307082010,1
490451311011039,8
490519405011445,66
490519605002047,66
490519605002044,66
490351133072009,9
490351142002000,21
490351129043009,17
490050010021003,4
490299701011002,51
490299701012017,51
490439642012010,64
490439643061071,64
490351147002007,35
490351033003014,36
490451310012000,8
490451306001046,1
490451308002022,1
490279742003209,69
490279742003319,69
490279741001010,69
490279742001037,69
490011002003041,69
490011002003036,69
490039601002018,1
490039608012024,6
490039604003021,1
490039601003296,1
490351027013012,35
490351147002022,35
490351003063004,35
490351103003000,34
490351129142018,17
490039604001085,1
490050003012029,2
490050015002022,2
490050004022005,2
490451307083041,1
490451307071324,1
490451311021005,8
490451307071233,1
490451306002628,1
490451306002006,1
490451307083047,1
490451306001190,1
490451306001193,1
490351145003181,9
490351128301011,24
490351135451039,7
490351119052000,14
490351131081005,20
490351001002000,38
490351129172003,20
490351124023019,22
490351145003096,35
490351135151004,18
490351126093007,16
490351147002003,35
490351128244002,21
490351039003012,34
490351048002025,34
490351105002002,13
490351143021001,19
490351028023000,33
490351107023004,15
490351129053013,17
490351130121007,25
490351112022002,15
490351130083002,26
490351133111018,9
490351133122013,9
490351138012014,12
490351131022012,20
490351131051029,19
490351042006001,37
490351138013002,12
490351023003000,36
490351023003001,36
490351128123001,21
490351136003013,12
490351111052001,14
490351120023006,18
490279742003703,69
490532706011012,75
490532708061004,73
490532710001017,72
490211101001032,69
490211103003309,69
490211103001053,69
490211105012014,70
490532703021001,75
490532704012005,75
490532704011040,75
490211103001063,69
490279743002277,69
490279741001118,69
490532709053001,72
490532701024018,72
490490034011010,63
490279743001040,69
490532711011001,74
490490104072021,62
490519605001000,66
490519602041006,66
490519405011059,66
490519405011330,66
490351134144000,7
490351101032008,13
490351128151002,24
490351128051016,24
490351128042018,23
490359800001010,35
490351115001011,33
490211107041016,70
490279742002028,69
490532709052003,72
490211102023027,69
490011002001371,69
490011002001489,69
490011001002059,69
490279742003581,69
490279742003179,69
490279742003181,69
490532702002094,69
490039601003339,1
490039607012022,5
490039601002074,1
490039602004005,5
490039604003056,1
490039601003535,1
490351101044004,13
490351135211003,17
490351135152009,18
490351135112014,11
490351135372016,11
490351105001002,13
490279742003767,69
490490102221026,30
490351103004002,13
490351031002013,36
490351135131012,18
490351007001009,38
490351005001005,35
490351126092019,16
490351129182007,21
490351031002017,36
490351128122007,23
490351146021020,27
490351125041003,22
490351111092001,14
490351143042002,19
490532702002154,69
490211106023006,70
490211101004097,69
490211103001260,69
490099601001267,67
490099601001210,67
490099601001108,67
490099601001020,67
490099601001019,67
490099601001010,67
490099601001352,67
490490008041012,56
490351152101067,26
490351135321013,17
490351138053004,12
490351128043008,23
490351131051030,19
490351135053008,10
490099601001209,67
490011001002039,69
490490005112012,54
490490109001011,56
490039601003065,1
490490102261004,54
490490101252011,31
490532706014011,75
490211103001233,69
490011002001601,69
490490004002021,55
490011002003032,69
490011002003040,69
490490034042006,63
490490103071005,62
490490005114003,54
490490101312063,55
490490001032013,53
490490104043007,62
490050012022010,4
490439642012027,64
490439641011083,64
490439644021035,64
490439641041057,64
490059801001055,2
490050004032034,2
490490014013024,58
490490102132001,54
490490029012006,61
490490031032001,61
490011001001022,69
490011001001033,69
490519605002109,66
490519605002033,66
490050013001003,4
490059801001232,2
490050009001013,3
490050003012048,2
490059801001266,2
490050001022057,2
490050005022015,3
490439642013045,64
490490005111015,54
490490029021005,60
490490102083003,52
490490001023023,53
490490105055021,63
490490101321035,65
490490101231014,31
490490022082013,55
490050003012100,2
490050014021021,4
490050004021038,2
490299702001049,51
490299701011006,51
490439644011012,64
490050003012101,2
490519602021021,66
490519602032005,66
490519601002034,66
490519405011517,66
490519604012044,66
490519601001003,66
490039605002036,5
490532706013000,75
490532717021109,73
490279743002090,69
490279741001167,69
490279741004010,69
490279743002402,69
490059801001164,2
490439643031013,64
490439643053019,64
490439641031084,64
490439641032001,64
490050010024006,4
490050011022026,3
490039601003136,1
490039601002121,1
490039601003755,1
490039601003266,1
490039601003550,1
490039603022007,1
490439642031151,64
490439641031056,64
490439641031057,64
490439641031036,64
490211103001265,69
490532709042008,72
490532709053065,72
490532707023033,74
490532703021070,75
490532716004013,75
490279741001098,69
490039607011019,5
490039602001062,1
490039601002068,1
490039605002009,5
490039605001037,5
490039601003701,1
